,UNITID,ADM_RATE,SATVRMID,SATMTMID,ACTCMMID,ACTCM25,ACTCM75,COSTT4_A,UGDS,C150_4,RET_FT4,MD_EARN_WNE_MALE0_P6,MD_EARN_WNE_MALE1_P6,MD_EARN_WNE_MALE0_P10,MD_EARN_WNE_MALE1_P10
443,168263,0.8826999664306641,527.0,520.0,19.0,16.000000059604645,23.000000059604645,24968.0,4472.0,0.5868000388145447,0.6937000155448914,49987.0,58000.0,43676.999999999534,54336.000000000466
444,168281,0.6984,640.0,625.0,29.0,27.0,31.0,65517.0,1750.0,0.7806,0.8705,44460.0,47800.0,63079.0,54212.0
445,168342,0.12230002880096436,725.0,755.0,34.0,32.0,35.0,75750.0,2028.0,0.9464999437332153,0.9584000110626221,56341.0,89600.0,73282.0,81888.0
446,168528,0.47049999237060547,535.0,477.0,21.0,19.0,22.0,54630.0,1673.0,0.5571000576019287,0.5800999999046326,38077.0,45020.0,45334.000000059605,62391.0
447,168546,0.692799985408783,540.0,525.0,25.000000059604645,22.0,28.000000059604645,62078.0,1390.0000000596046,0.7601999640464783,0.8438999652862549,46968.0,54199.0,55266.0,60230.0
448,168591,0.6065000295639038,570.0,560.0,23.0,20.0,24.0,55796.0,1428.0,0.7000000476837158,0.7578000426292419,45530.0,48765.0,56327.0,55915.0
449,168740,0.6853999495506287,630.0,620.0,26.0,21.0,31.0,39969.999999996275,1406.0,0.6061999797821045,0.920799970626831,46121.999999999534,41673.0,43845.0,51821.0
450,168786,0.6955000162124634,555.0000000596046,535.0000000596046,22.0,19.0,26.0,44352.00000000093,1240.0,0.598099946975708,0.7877999544143677,37186.0,44073.00000000093,45232.0,53356.0
451,169080,0.7483000159263611,615.0,625.0,27.0,24.0,30.0,50564.0,3214.0,0.7535999417304993,0.8256000280380249,46578.0,56972.0,51336.0,68816.0
452,169248,0.7017999887466431,550.0,540.0,22.0,20.0,25.0,25422.0,12661.0,0.6059999465942383,0.7101000547409058,43032.0,51143.0,51775.0,61786.0
453,169327,0.8489000201225281,540.0,540.0,19.0,18.0,19.0,27851.999999999767,450.0,0.5027999877929688,0.9225999712944031,47724.0,59468.0,59051.0,68228.0
454,169442,0.4216,560.0,515.0,24.0,21.0,27.0,56469.0,1357.0,0.621,0.8143,33038.0,41327.0,44550.0,61593.0
455,169716,0.7200000286102295,575.0,585.0,26.0,21.0,28.999999940395355,21546.99999999994,2364.0,0.6907999515533447,0.7971999645233154,62263.0,61785.0,62119.0,75765.0
456,169798,0.7242000102996826,570.0,560.0,25.0,22.999999940395355,27.0,25577.99999999907,13506.000000000233,0.47029995918273926,0.6938000321388245,39710.0,45794.0,44920.0,56000.0
457,169910,0.923799991607666,530.0,515.0,21.0,16.999999940395355,24.0,22988.999999970198,9787.999999999069,0.4536999464035034,0.7555999755859375,42664.0,54280.0,45294.99999999814,65435.0
458,169983,0.757099986076355,610.0,660.0,26.0,23.000000059604645,30.0,61627.0,1665.0000000298023,0.6413999795913696,0.893500030040741,81954.0,77887.0,91142.0,95799.0
459,170037,0.8174999952316284,540.0,535.0,23.0,19.0,26.0,29623.0,1319.0000000298023,0.6543999910354614,0.7925000786781311,38082.0,45421.0,43380.000000000466,53780.0
460,170082,0.8329000473022461,580.0,575.0,24.0,21.0,27.0,24731.999999998137,20448.99999999907,0.6877999901771545,0.8448999524116516,43141.0,51236.0,51713.0,64879.0
461,170301,0.9572999477386475,610.0,630.0,26.0,23.0,29.0,48488.0,2886.0,0.8216999769210815,0.9247999787330627,48164.0,56361.0,53075.0,68683.99999999814
462,170532,0.7595,640.0,630.0,28.0,25.0,31.0,61531.0,1265.0,0.8562,0.8799,42289.0,63452.0,56745.0,69980.0
463,170639,0.5108000636100769,540.0,535.0,22.0,19.0,25.0,23416.000000001863,1603.0,0.47360002994537354,0.6482000350952148,41561.99999999977,58281.0,40902.0,57557.0
464,170675,0.8082000017166138,560.0000000596046,575.0,22.0,19.0,26.0,49432.0,1891.0,0.6186000108718872,0.6794999837875366,53966.0,58199.000000003725,54885.0,79906.0
465,170806,0.7093000411987305,500.0,495.00000005960464,20.0,16.999999940395355,23.000000059604645,32049.0,2375.0000000596046,0.5986000299453735,0.754800021648407,46154.0,55137.0,54458.0,66660.99999999977
466,170967,1.0,480.0,474.99999994039536,18.0,17.0,19.0,31411.0,782.9999999403954,0.6712999939918518,0.5496999621391296,37747.00000000093,35942.0,50308.0,55812.0
467,170976,0.22990000247955322,705.0000000596046,744.9999999403954,34.0,32.0,34.0,30996.999999998137,32013.0,0.9460999965667725,0.9657000303268433,61445.999999999534,88643.0,72694.0,95692.0
468,171100,0.6456000208854675,595.0,614.9999999403954,26.0,23.0,29.0,28610.0,38691.999999996275,0.8150999546051025,0.9054999351501465,53639.00000000023,62297.0,60158.0,78973.0
469,171128,0.7474000453948975,635.0,640.0,28.999999940395355,26.0,30.0,30076.0,5620.0,0.7060999870300293,0.834100067615509,71456.0,72747.0,61994.0,83769.0
470,171137,0.45949995517730713,590.0,600.0,25.0,21.0,28.0,21012.0,6491.0,0.5515000224113464,0.844200074672699,44025.0,63970.0,53302.0,75656.99999999907
471,171146,0.6565999388694763,565.0,535.0,23.0,21.0,26.0,20589.0,4911.000000007451,0.340999960899353,0.7633999586105347,44210.0,50065.0,43742.0,58411.0
472,171456,0.6544000506401062,545.0,540.0,23.0,20.0,26.0,23914.0,6790.0,0.5021999478340149,0.7576999664306641,36626.000000000466,41018.0,42443.0,53954.0
473,171492,0.9060000777244568,500.0,565.0,22.0,16.999999940395355,26.0,42536.0,2364.0,0.5814000368118286,0.8082999587059021,47279.0,56372.0,55715.99999999907,66582.0
474,171571,0.8219000101089478,565.0,560.0,23.000000059604645,19.0,26.0,23273.0,14996.0,0.5840000510215759,0.7611000537872314,44101.0,55502.000000000466,52870.0,70158.0
475,171599,0.7131,485.0,475.0,19.0,16.0,22.0,39971.0,986.0,0.4833,0.6,34519.0,42326.0,42615.0,51592.0
476,171881,0.559299886226654,495.0,485.00000005960464,27.0,23.0,29.0,30805.0,116.0,0.4663999676704407,0.5834000110626221,26081.0,39031.0,29381.0,58796.0
477,172051,0.6884999871253967,535.0000000596046,540.0,21.0,19.0,24.0,21707.0,6987.0,0.4521000385284424,0.7086001038551331,42460.000000000466,45923.0,45837.0,57905.0
478,172334,0.6039000153541565,526.0,542.0,25.000000059604645,20.0,28.000000059604645,41889.0,1267.0,0.6029000282287598,0.7632998824119568,43785.0,44604.0,46319.0,59723.0
479,172440,1.1173000931739807,515.0,510.0,20.0,15.0,24.0,33251.0,373.0,0.4251999855041504,0.31940001249313354,30428.0,32608.0,33137.0,37328.0
480,172644,0.7512999773025513,570.0,560.0000000596046,24.0,21.0,27.0,24614.0,17324.000000029802,0.4817999601364136,0.7914999723434448,43058.0,49059.0,47446.999999999534,57359.0
481,172699,0.7862000465393066,560.0000000596046,560.0,23.0,18.0,26.0,26357.0,16082.999999999534,0.606499969959259,0.7685999870300293,40487.99999999907,52188.0,48851.0,64081.0
482,173045,0.8336000442504883,549.0,563.0000000596046,20.0,16.999999940395355,22.0,53945.0,2639.0,0.5101000070571899,0.7230000495910645,47367.0,50679.0,59380.0,62731.000000000466
483,173142,0.6741000413894653,480.0,500.0,24.0,21.0,27.0,39051.0,585.0,0.5307000279426575,0.6270999908447266,38784.0,40154.0,46245.00000000012,63564.0
484,173160,0.8653000593185425,563.9999999403954,596.0,23.000000059604645,20.0,26.0,51985.00000000186,2597.0,0.699400007724762,0.806100070476532,53164.0,56596.0,57364.000000000466,73583.0
485,173258,0.18420004844665527,710.0,750.0,33.0,31.0,34.0,73815.0,2084.0,0.9070000052452087,0.9267000555992126,46970.0,78489.0,58378.0,83869.0
486,173300,0.7544000148773193,524.0,552.0,24.0,21.0,27.0,53882.0,1857.0000000298023,0.6983000040054321,0.7595000267028809,47788.0,49813.0,52775.0,63881.0
487,173452,0.784000039100647,600.9999999403954,626.0000000596046,26.0,23.0,28.999999940395355,27610.0,751.0000000596046,0.656499981880188,0.7677999138832092,31276.0,43272.0,36377.0,60647.0
488,173665,0.6830999851226807,530.0,560.0000000596046,22.0,18.0,25.0,51530.0,2019.0,0.7602999806404114,0.8095999956130981,48669.0,49510.0,58124.0,62923.0
489,173902,0.2330000400543213,710.0,715.0,31.0,29.0,33.0,70974.0,1998.0,0.9207000136375427,0.9104000329971313,49270.0,45561.0,65081.0,78888.00000000023
490,174066,0.6162999272346497,645.0,719.9999999403954,29.0,26.0,31.0,27249.0,31279.0,0.8562999963760376,0.9362000226974487,53196.0,64900.00000000023,63503.0,79957.0
491,174075,0.6592,541.0,547.0,22.0,19.0,24.0,23374.0,1834.0,0.4764,0.6823,40803.0,51257.0,37429.0,54880.0
492,174127,0.5437000393867493,605.0,530.0,23.0,21.0,24.0,53845.0,679.0,0.6294999718666077,0.5835000276565552,32137.0,35201.0,48905.0,40553.0
493,174233,0.7545999884605408,596.0,643.0,24.0,21.0,26.0,24572.0,8573.0,0.6420999765396118,0.8083000183105469,47802.0,57024.0,57730.0,70005.0
494,174251,0.5065000057220459,605.0,510.00000005960464,25.0,20.0,28.999999940395355,24518.0,1311.9999999701977,0.5065000653266907,0.7950000166893005,38614.0,44738.0,45703.99999999814,62752.999999999534
495,174358,0.7050999999046326,660.0,435.0,21.0,18.0,23.000000059604645,21636.0,4268.0,0.5693000555038452,0.8066999912261963,42576.0,50581.0,49379.0,54719.0
496,174437,0.8973999619483948,497.00000005960464,538.0,20.0,16.999999940395355,24.0,37885.0,989.0,0.4805999994277954,0.799000084400177,36655.0,42311.0,38648.0,54615.0
497,174491,0.909600019454956,639.0,650.0,26.0,21.0,28.999999940395355,43903.999999996275,1738.0,0.7273000478744507,0.8772000074386597,44736.0,50827.0,41439.0,56139.00000000093
498,174525,0.3671,505.0,400.0,20.0,16.0,23.0,29782.0,94.0,0.3846,0.2353,20688.0,35654.0,21162.0,32210.0
499,174783,0.9387999773025513,522.0,509.99999994039536,21.0,18.0,24.0,20041.0,7166.999999999534,0.5183000564575195,0.6175000071525574,44580.0,53156.0,50627.0,60710.0
500,174817,0.9251000285148621,558.0,533.0000000596046,23.0,20.0,26.0,49177.0,1487.0,0.6706001162528992,0.84989994764328,48168.000000000466,56538.0,58674.0,65300.0
501,174844,0.4510999917984009,650.0,670.0,29.0,27.0,32.0,62850.0,3043.9999999403954,0.8634999990463257,0.9086000323295593,50238.0,50442.0,67014.0,79156.0
502,174862,0.4456999897956848,615.0,535.0,21.0,18.0,22.0,42184.0,692.0,0.471500039100647,0.4934999942779541,32242.999999999534,46152.0,46509.99999999988,61326.0
503,174899,0.6618,580.0,580.0,23.0,20.0,26.0,48464.0,2457.0,0.6933,0.7988,54242.0,48736.0,56819.0,64749.0
504,174914,0.8066999912261963,610.0,645.0,27.0,24.0,29.0,56804.0,6280.0,0.7498999834060669,0.8873999714851379,59040.0,72031.0,67765.0,87013.0
505,175005,0.61409991979599,591.0,568.0,26.0,27.0,25.0,51346.99999999907,2975.9999999701977,0.5875999927520752,0.8251000046730042,53112.0,58562.0,56837.0,66227.0
506,175078,0.6747999787330627,532.0,516.0000000596046,22.0,19.0,25.000000059604645,20973.0,1832.0,0.5349999666213989,0.6927000880241394,43340.0,51443.0,47320.0,52956.0
507,175272,0.7009999752044678,535.0,580.0,22.0,18.0,24.0,22146.0,6548.000000007451,0.5455000400543213,0.7540000081062317,50081.0,56242.0,55954.0,63435.0
508,175342,0.27149999141693115,435.0,355.0,20.0,15.0,26.0,24265.9999999851,2653.9999999925494,0.41339999437332153,0.8711999654769897,27029.0,30569.0,33121.0,39435.0
509,175430,0.9849000573158264,565.0,685.0000000298023,20.0,16.999999940395355,21.0,22948.0,656.0,0.4772999882698059,0.6398000121116638,26992.0,43719.0,33332.0,52580.0
510,175616,1.0286999940872192,560.0,600.0000000596046,21.0,18.0,24.0,20234.0,2207.0,0.3922000527381897,0.6799999475479126,34223.0,36979.0,37145.0,47098.0
511,175856,0.6610999703407288,484.99999994039536,520.0000000596046,18.0,17.0,20.0,24867.99999999907,4971.0,0.3351999521255493,1.0112000107765198,29499.0,34021.0,35033.0,40712.0
512,175980,0.7831000089645386,600.0,600.0000000596046,23.000000059604645,20.0,24.0,57999.0,747.0,0.7920999526977539,0.7139999866485596,42938.0,38870.999999999534,55463.0,63888.0
513,176017,0.8822000026702881,565.0000000596046,545.0000000596046,25.0,21.0,29.0,25624.0,16079.999999999767,0.6740999817848206,0.8876999616622925,42953.0,49264.0,47015.0,59523.99999999814
514,176035,0.9550000429153442,555.0,509.99999994039536,23.0,18.0,26.0,20572.99999999907,2260.0,0.315000057220459,0.8786999583244324,38824.0,43016.0,40581.0,49309.0
515,176053,0.4567999839782715,633.0000000596046,522.9999999403954,27.0,23.0,30.0,35578.0,2400.0,0.6144000291824341,0.7312999963760376,41315.00000000023,48243.0,42473.0,53182.0
516,176080,0.5080000758171082,570.0,580.0,26.0,22.0,31.0,25399.0,18766.000000003725,0.6456999778747559,0.833299994468689,37510.0,49911.0,43228.0,62124.0
517,176406,0.4990999698638916,400.0,385.0,18.0,13.999999940395355,21.0,22797.0,687.0,0.6526999473571777,0.7170000076293945,25064.000000001863,27877.0,38609.0,39528.0
518,176479,0.4221000075340271,545.0000000596046,545.0,23.000000059604645,19.0,27.0,17148.999999999884,2076.0,0.4653000235557556,1.1503000259399414,37148.0,38087.0,43185.0,57291.0
519,176628,0.43959999084472656,584.9999999403954,531.0,21.0,19.0,23.0,20970.0,1079.0,0.5990000367164612,0.804900050163269,48365.0,49656.0,51383.000000000466,65868.0
520,176789,0.884899914264679,625.0,604.9999999403954,19.0,18.0,20.0,21666.0,319.00000005960464,0.4369000196456909,0.63919997215271,29658.0,37206.0,38913.99999999988,39266.0
521,176947,0.9310000538825989,515.0,475.0,22.0,18.0,26.0,39132.0,1141.0,0.5509999990463257,0.6428999900817871,42918.999999999534,39415.0,41847.0,49105.99999999907
522,177144,0.5795999765396118,484.99999994039536,460.0,19.0,18.0,21.0,40492.0,875.0000000596046,0.5363999605178833,0.4839000105857849,45374.99999999988,44265.0,46107.0,51631.0
523,177214,0.6059999465942383,545.0,550.0,24.0,22.0,27.0,41600.0,1468.0,0.5240999460220337,0.7339999675750732,32387.00000000093,46036.0,37513.0,50979.0
524,177418,0.7597999572753906,535.0,515.0,21.0,18.0,22.0,42340.0,833.0,0.4503999948501587,0.6141999959945679,41887.0,43473.999999999534,47940.0,56177.0
525,177542,0.6124,530.0,490.0,22.0,18.0,25.0,34441.0,605.0,0.408,0.6111,35112.0,41875.0,35021.0,49303.0
526,177968,0.8701000213623047,530.0,540.0,23.0,20.0,25.0,30305.0,4584.0,0.5035000443458557,0.5736000537872314,42252.000000000466,48707.0,46440.0,56388.0
527,178059,0.7124000191688538,570.0,590.0,23.0,20.0,24.0,51090.0,5093.000000000931,0.7072999477386475,0.8046000599861145,54453.0,61644.0,56040.0,60735.0
528,178244,0.6979000568389893,510.0,490.00000005960464,21.0,19.0,23.0,38814.0,1710.0,0.5444999933242798,0.7482000589370728,34923.0,42755.0,41969.0,55329.0
529,178341,0.9407,495.0,495.0,21.0,18.0,24.0,15600.0,4739.0,0.3233,0.6531,33650.0,39834.0,37549.0,47323.0
530,178369,0.4622000455856323,445.0,495.0,19.0,16.0,21.0,34569.0,1306.0,0.2312999963760376,0.39760005474090576,33674.0,39047.0,37991.0,47944.0
531,178396,0.836199939250946,620.0000000596046,650.0,26.0,23.0,29.0,26414.999999970198,21836.0,0.7360000014305115,0.8839000463485718,50425.0,56819.0,59587.0,71794.0
532,178402,0.6611999869346619,610.0,515.0,25.0,21.0,28.0,21324.0,7169.0,0.4983000159263611,0.7903000116348267,45691.0,51251.0,55278.0,66172.0
533,178411,0.7420000433921814,664.9999999403954,701.0000000596046,30.0,27.0,33.0,22410.0000000149,6007.0,0.690000057220459,0.8027000427246094,63362.99999999814,72549.0,78573.0,85910.0
534,178420,0.734499990940094,560.0,575.0,24.0,21.0,27.0,23474.0,6270.000000003725,0.5226000547409058,0.7789999842643738,44448.0,55758.0,47350.0,65152.0
535,178615,0.5992000102996826,650.0,631.0,28.999999940395355,24.0,32.0,21163.0,3862.0,0.7896000146865845,0.8362999558448792,42956.0,46685.0,53322.0,65873.0
536,178624,0.6732999682426453,572.0,581.0,22.0,19.0,26.0,20156.0,5337.000000029802,0.548799991607666,0.7336999773979187,39021.0,44297.0,43218.0,57374.0
537,178679,0.7646999955177307,519.9999999403954,480.00000005960464,20.0,18.0,21.0,21542.000000001863,722.0,0.5522000193595886,0.8402999639511108,24080.000000001863,36456.0,30062.999999999767,45946.0
538,178697,0.09000003337860107,489.0,434.0,24.0,21.0,26.0,30910.0,1502.0,0.7661999464035034,0.878600001335144,34883.99999999977,45582.0,35501.0,56338.0
539,179043,0.6122000813484192,550.0,604.9999999403954,23.000000059604645,20.0,27.0,53086.0,1407.0,0.7660000324249268,0.8009999990463257,61590.0,56287.0,62695.999999999534,71825.0
540,179159,0.5902999639511108,635.0,640.0,28.0,25.0,28.999999940395355,63840.0,7337.0,0.8066999912261963,0.9174000024795532,59022.0,64669.0,68396.0,82717.0
541,179265,1.1250999569892883,623.0,653.9999999403954,28.000000059604645,24.0,30.0,48042.0,273.0,0.7970000505447388,0.8233999609947205,129673.0,122638.0,132236.0,139902.0
542,179326,0.7131999731063843,484.99999994039536,469.00000005960464,22.0,19.999999940395355,25.0,35449.0,2010.0000000596046,0.44749993085861206,0.6654000282287598,37918.0,41032.0,38889.0,46467.0
543,179557,0.8293,565.0,570.0,23.0,20.0,25.0,19261.0,8379.0,0.489,0.744,31392.0,39190.0,35516.0,46174.0
544,179566,0.9091000556945801,575.0,586.0,24.0,21.0,28.000000059604645,22502.0,14787.999999999767,0.5740000605583191,0.7835999727249146,38335.0,44883.0,44134.0,58465.0
545,179867,0.1267000436782837,740.0,780.0,34.0,34.0,35.0,76747.0,7451.999999940395,0.9442999958992004,0.9704999923706055,67021.0,96310.0,92751.0,110480.0
546,179894,0.576200008392334,576.0,558.0,24.0,21.0,27.0,44726.0,2533.999999985099,0.5670000314712524,0.7953000068664551,40123.0,44658.0,51015.999999999534,51103.0
547,179946,0.9818000197410583,560.0,550.0,23.0,20.0,25.0,43751.0,588.0,0.6138999462127686,0.7847999930381775,36938.0,44170.00000000186,53722.99999999977,56829.0
548,179955,0.46149998903274536,615.0000000596046,615.0000000596046,24.0,22.0,25.0,49983.0,665.0,0.6050999760627747,0.8415000438690186,48039.0,55911.0,59165.0,81621.0
549,179964,0.6391,557.0,554.0,23.0,20.0,25.0,37795.0,889.0,0.5821,0.7421,32745.0,40921.0,35077.0,49263.0
550,180106,0.5948999524116516,600.0,590.0,23.000000059604645,20.0,24.0,50789.0,1120.0,0.5831000208854675,0.7922999262809753,49336.0,50666.0,51906.0,73640.0
551,180416,0.901699960231781,585.0,585.0000000596046,23.000000059604645,20.0,25.0,22056.0,1383.0,0.5553000569343567,0.8461999893188477,43841.0,50357.0,41533.999999999534,64573.999999999534
552,180461,0.8217999935150146,595.0,600.0,23.000000059604645,21.0,26.0,23216.0,14238.0,0.561799943447113,0.7592999339103699,39747.0,45789.0,47981.0,60689.0
553,180489,0.9973999857902527,585.0,565.0,23.0,20.0,26.0,20122.000000003725,6856.999999999069,0.4353000521659851,0.7435999512672424,34306.0,39014.000000000466,43387.0,50056.0
554,180595,0.5990999937057495,534.0,489.0,21.0,18.0,23.000000059604645,40651.0,801.0000000596046,0.48000001907348633,0.7315000295639038,43928.0,47666.0,46411.0,63101.0
555,180692,0.5273000001907349,465.0,515.0,20.0,17.0,22.0,19539.0,1202.0,0.5238000154495239,0.7617000341415405,33217.0,45609.0,34336.00000000186,52822.0
556,180984,0.8903000354766846,693.0,720.0000000298023,23.0,20.0,26.0,45232.0,1160.0,0.6528000235557556,0.8559000492095947,40429.0,47825.0,40447.000000003725,54675.999999996275
557,181002,0.7597999572753906,635.0,635.0,25.0,22.0,28.0,56191.0,4457.0,0.8171999454498291,0.8977999687194824,60524.0,72161.0,74232.0,85037.0
558,181127,0.6946000456809998,525.0,549.9999999403954,20.0,16.999999940395355,23.000000059604645,45487.0,966.0,0.6586999893188477,0.6597999930381775,38939.0,49146.0,46643.0,60388.0
559,181215,0.7672999501228333,549.0,583.0,23.0,21.0,26.0,23143.0,4245.999999940395,0.5320999622344971,0.7386000156402588,42214.0,51241.0,46802.0,56460.0
560,181330,0.46490001678466797,532.0,525.0000000596046,21.0,18.0,25.000000059604645,45096.0,1070.0,0.36090004444122314,0.6211000084877014,41149.0,47948.0,55202.0,56691.0
561,181376,0.44659996032714844,634.9999999701977,495.0,19.0,18.0,21.0,35780.0,90.99999994039536,0.4212000370025635,0.5967999696731567,34444.0,44022.0,42919.0,52755.0
562,181446,0.6348000168800354,600.0,570.0,25.0,23.0,28.0,48194.0,1811.0,0.660800039768219,0.8242000937461853,47498.0,52325.0,56588.000000000466,60223.0
563,181464,0.7684999704360962,605.0000000596046,630.0000000596046,24.0,22.0,27.0,23470.0,19912.0,0.6229000091552734,0.7928999066352844,46209.0,51729.0,53412.0,66654.0
564,181738,0.896399974822998,560.0000000596046,495.0,23.0,16.0,28.000000059604645,36778.0,584.0000000596046,0.40689998865127563,0.7365000247955322,37238.999999999534,43858.0,44824.0,55479.0
565,181853,0.6286999583244324,445.0,419.99999994039536,20.0,16.0,22.0,30566.0,438.0,0.440299928188324,0.7692999839782715,40378.0,36555.0,34771.0,55300.0
566,182281,0.7934000492095947,570.0,575.0,22.0,19.0,26.0,18622.0,25765.0,0.46469998359680176,0.8285000324249268,42028.0,46768.0,50903.0,58837.000000000466
567,182290,0.8828999996185303,590.0,595.0,24.0,21.0,26.0,23670.00000000093,16321.000000000931,0.6466999650001526,0.8174999952316284,46683.000000000466,53838.0,57687.0,71838.0
